City,Date,Clouded_Area_Perc,Loop_Index
Chernihiv,feb_2022_28,0.0,626
Chernihiv,mar_2022_22,0.0,627
Chernihiv,sep_2020_06,0.0,628
Chernihiv,jun_2019_21,2.269377928884835,629
Chernihiv,aug_2022_12,0.0,630
Ternopil,mar_2022_27,0.0,631
Ternopil,oct_2021_06,0.0,632
Ternopil,jun_2019_29,4.02451014479284,633
Ternopil,jun_2019_20,11.939414307618,634
Ternopil,oct_2019_22,0.0,635
Ternopil,may_2022_01,26.901443480148803,636
Ternopil,mar_2022_22,0.0,637
Ternopil,nov_2019_05,0.0,638
Ternopil,jan_2019_19,0.0,639
Ternopil,sep_2020_21,0.0,640
Ternopil,aug_2022_25,0.0,641
Ternopil,feb_2022_03,1.40682239691895,642
Ternopil,jul_2019_04,11.9693119491405,643
Ternopil,jul_2019_29,0.0,644
Ternopil,mar_2020_29,0.09931381778458759,645
Poltava,dec_2021_26,0.0,646
Poltava,feb_2022_21,0.0,647
Poltava,oct_2019_15,0.0,648
Poltava,nov_2019_23,0.0,649
Poltava,feb_2020_19,0.0,650
Poltava,feb_2021_19,0.0,651
Poltava,oct_2019_08,13.78200817765224,652
Poltava,oct_2019_20,0.0,653
Poltava,jun_2021_24,0.09944179314991608,654
Hremiach,apr_2019_23,0.0,655
Hremiach,may_2019_20,0.0,656
Hremiach,may_2019_03,3.74367334872767,657
Hremiach,aug_2020_23,0.0,658
Solotvino,jun_2019_13,0.0,659
Solotvino,jun_2021_17,1.8656014454734902,660
Solotvino,mar_2022_09,6.470588906371421,661
Solotvino,apr_2022_15,0.0,662
Solotvino,jun_2019_10,0.0,663
Solotvino,jun_2021_21,0.0,664
Solotvino,mar_2022_12,13.962664886774599,665
Solotvino,jun_2021_26,19.5470824298165,666
Kyiv,jul_2022_28,0.0,667
Kyiv,mar_2022_18,0.0,668
Kyiv,oct_2021_11,0.0,669
Kyiv,b_s1_Dec_cancelled_due_toclouds,0.0,670
Kyiv,feb_2022_20,9.555271796600412,671
Kyiv,jul_2022_22,2.14813652941983,672
Kyiv,mar_2020_20,0.9266825666098102,673
Kyiv,mar_2022_31,0.10420758751490318,674
Kyiv,mar_2022_14,20.084546163747405,675
Kyiv,sep_2020_28,0.0,676
Kyiv,oct_2021_12,0.0,677
Kyiv,mar_2022_21,0.0,678
Kyiv,mar_2020_03,0.0,679
Kyiv,dec_2019_31,9.539259169931892,680
Kyiv,jun_2022_30,2.96914310165702,681
Kyiv,apr_2022_15,0.0,682
Kyiv,aug_2019_25,0.0,683
Kyiv,feb_2022_22,0.0,684
Kyiv,oct_2021_31,0.6548102174626083,685
Kyiv,mar_2022_08,100.00000000000001,686
Kyiv,b_s1,0.4528866558471173,687
Kyiv,jan_2021_31,31.2417630418694,688
Kyiv,mar_2022_19,0.14855218162053002,689
Kyiv,mar_2022_10,0.9042674150350499,690
Kyiv,oct_2021_15,0.0,691
Kyiv,apr_2019_03,0.0,692
Kyiv,feb_2022_28,0.0,693
Kyiv,aug_2019_06,6.443171941132909,694
Kyiv,mar_2022_25,1.016362624326604,695
Kyiv,mar_2019_03,0.0,696
Kyiv,may_2022_12,1.6063458824836798,697
Kyiv,may_2022_09,0.0,698
Kyiv,mar_2019_15,0.0,699
Kyiv,aug_2022_24,0.0,700
Kyiv,sep_2021_07,15.749839951133803,701
Kyiv,mar_2022_11,7.619560595482907,702
Kyiv,sep_2020_26,0.27041148146872696,703
Mamalyha,feb_2019_16,0.5154388686101856,704
Mamalyha,nov_2021_03,0.0,705
Mamalyha,jun_2020_29,12.990881737551199,706
Mamalyha,jan_2021_16,0.0,707
Mamalyha,mar_2019_10,0.909386470609703,708
Mamalyha,aug_2020_26,0.0,709
Mamalyha,apr_2022_06,1.6819440408077502,710
Mamalyha,jun_2021_25,2.83426437612376,711
Kremenchuk,mar_2021_04,0.0,712
Kremenchuk,mar_2019_21,7.828236276979669,713
Kremenchuk,mar_2019_18,0.0,714
Kremenchuk,feb_2020_08,0.0,715
Kremenchuk,feb_2022_21,0.0,716
Kremenchuk,jan_2021_18,0.0,717
Kremenchuk,aug_2021_12,0.344323715073957,718
Kremenchuk,oct_2019_15,0.0,719
Kremenchuk,jan_2021_17,0.0,720
Kremenchuk,feb_2020_17,0.0,721
Kremenchuk,aug_2019_26,0.0437952376434631,722
Kremenchuk,sep_2019_07,0.0,723
Kremenchuk,oct_2021_04,0.0,724
Kremenchuk,apr_2019_21,0.0,725
Kremenchuk,jan_2019_20,0.0,726
Kremenchuk,apr_2022_07,0.0,727
Kremenchuk,aug_2022_27,0.0,728
Kremenchuk,mar_2022_17,0.0,729
Bila_Tserkva,apr_2019_10,30.934190256561898,730
Bila_Tserkva,mar_2021_30,0.0,731
Bila_Tserkva,nov_2021_13,0.0,732
Bila_Tserkva,oct_2021_01,0.0,733
Bila_Tserkva,aug_2022_30,0.0,734
Bila_Tserkva,jun_2019_11,0.0,735
Bila_Tserkva,aug_2021_16,0.0,736
Bila_Tserkva,oct_2020_14,0.0,737
Bila_Tserkva,jun_2022_30,19.3166563781491,738
Bila_Tserkva,jun_2019_18,2.3777064142037605,739
Bila_Tserkva,jan_2019_25,0.0,740
Bila_Tserkva,apr_2019_26,0.0,741
Bila_Tserkva,apr_2019_03,0.0,742
Bila_Tserkva,oct_2020_27,0.0,743
Bila_Tserkva,oct_2021_26,0.0,744
Bila_Tserkva,mar_2019_03,0.28616761379874006,745
Bila_Tserkva,may_2022_12,3.99311931542786,746
Bila_Tserkva,aug_2020_26,2.56491854520839,747
Bila_Tserkva,jul_2022_06,1.3056334716716902,748
Bila_Tserkva,aug_2022_28,2.9593610352817405,749
Zaporizhzhia,sep_2019_12,14.6034807464547,750
Zaporizhzhia,aug_2022_29,0.0,751
Zaporizhzhia,aug_2021_27,33.264324352894256,752
Zaporizhzhia,aug_2022_10,3.4639688686480197,753
Zaporizhzhia,sep_2019_19,15.761713710819741,754
Zaporizhzhia,feb_2019_19,0.0,755
Zaporizhzhia,aug_2022_22,0.0,756
Zaporizhzhia,b_s1,33.264324352894256,757
Zaporizhzhia,apr_2019_20,0.0,758
Zaporizhzhia,mar_2020_19,0.0,759
Zaporizhzhia,jan_2020_23,0.0,760
Zaporizhzhia,mar_2022_12,0.0,761
Zaporizhzhia,apr_2019_27,0.0,762
Zaporizhzhia,may_2022_06,0.0,763
Zaporizhzhia,oct_2020_09,0.0,764
Donetsk,apr_2022_27,16.647897585801996,765
Donetsk,mar_2022_18,0.0,766
Donetsk,may_2019_20,0.0,767
Donetsk,sep_2022_03,0.0,768
Donetsk,apr_2022_25,0.0,769
Donetsk,sep_2021_14,5.63652689180398,770
Donetsk,aug_2020_18,15.379015972633699,771
Donetsk,jul_2022_19,17.12181624452788,772
Donetsk,jul_2022_27,2.4750467779953,773
Donetsk,mar_2020_17,0.0,774
Donetsk,jul_2020_12,0.0,775
Donetsk,may_2022_07,0.0,776
Donetsk,oct_2019_03,0.0,777
Donetsk,oct_2019_31,16.7831171201655,778
Donetsk,nov_2020_19,0.0,779
Donetsk,jun_2022_13,0.0,780
Donetsk,apr_2021_25,0.0,781
Donetsk,dec_2019_20,0.0,782
Donetsk,jun_2022_01,0.0,783
Donetsk,may_2019_31,0.650642427049585,784
Donetsk,b_s1,0.2756212396552686,785
Donetsk,jul_2022_30,0.363181245847504,786
Donetsk,mar_2022_26,0.0,787
Donetsk,apr_2020_10,0.0,788
Donetsk,jun_2019_27,0.0,789
Donetsk,oct_2019_14,0.0,790
Donetsk,may_2022_08,0.0,791
Donetsk,sep_2021_15,0.0,792
Donetsk,jul_2021_13,0.0,793
Donetsk,jun_2022_17,14.385943005148498,794
Donetsk,may_2019_27,49.6125166913392,795
Donetsk,jul_2022_20,16.9032158953016,796
Donetsk,oct_2021_16,0.2756212396552686,797
Donetsk,jun_2021_21,0.0,798
Donetsk,jul_2020_06,0.0,799
Donetsk,nov_2019_15,0.0,800
Donetsk,aug_2020_04,6.82379113526004,801
Donetsk,sep_2022_02,0.0,802
Donetsk,sep_2019_24,0.0,803
Donetsk,feb_2022_15,0.0,804
Donetsk,jul_2022_07,0.0,805
Donetsk,jan_2020_02,0.0,806
Donetsk,oct_2020_07,0.0,807
Donetsk,mar_2022_30,0.20109005345059996,808
Donetsk,jul_2021_08,0.0,809
Donetsk,mar_2022_11,0.0,810
Donetsk,feb_2020_16,0.0,811
Donetsk,sep_2020_26,0.0,812
Donetsk,sep_2019_25,0.0,813
Donetsk,oct_2021_21,1.0681795823936397,814
Kharkiv,may_2021_22,0.0,815
Kharkiv,sep_2022_01,15.876502823065499,816
Kharkiv,apr_2020_07,0.0,817
Kharkiv,sep_2022_03,7.99606479735617,818
Kharkiv,jul_2022_09,0.0,819
Kharkiv,jan_2022_13,0.0,820
Kharkiv,apr_2022_25,0.0,821
Kharkiv,feb_2022_20,6.373739138486923,822
Kharkiv,oct_2020_08,0.0,823
Kharkiv,may_2021_28,1.7971902543203297,824
Kharkiv,may_2021_25,0.731304147828796,825
Kharkiv,apr_2022_24,14.610519093275096,826
Kharkiv,mar_2020_01,7.33279277192433,827
Kharkiv,jul_2021_14,0.0,828
Kharkiv,apr_2022_16,0.0,829
Kharkiv,jan_2021_18,3.40376055512511,830
Kharkiv,apr_2022_05,44.00301141411,831
Kharkiv,may_2022_20,0.759673139961506,832
Kharkiv,aug_2022_22,11.098688593908198,833
Kharkiv,oct_2021_10,0.020400106644612705,834
Kharkiv,mar_2022_23,0.0,835
Kharkiv,mar_2022_16,21.668148019356895,836
Kharkiv,jun_2020_14,5.57939104759694,837
Kharkiv,jun_2022_15,6.75968868088467,838
Kharkiv,feb_2021_19,0.0,839
Kharkiv,b_s1,0.0,840
Kharkiv,mar_2022_19,0.0,841
Kharkiv,may_2022_08,0.0,842
Kharkiv,apr_2020_02,3.8735198124176407,843
Kharkiv,oct_2021_09,0.0,844
Kharkiv,mar_2022_22,0.0,845
Kharkiv,jun_2019_16,9.82900463407896,846
Kharkiv,apr_2022_22,6.479042901069409,847
Kharkiv,apr_2022_07,0.0,848
Kharkiv,nov_2021_17,0.0,849
Kharkiv,jun_2020_09,0.0,850
Kharkiv,aug_2021_02,0.0,851
Kharkiv,jun_2021_24,18.8667267167809,852
Kharkiv,oct_2020_09,0.0,853
Kharkiv,mar_2022_17,0.0,854
Kharkiv,may_2022_05,0.0,855
Kharkiv,jul_2021_15,10.0874008118236,856
Konotop,aug_2022_05,0.0,857
Konotop,jul_2022_03,0.0,858
Konotop,mar_2019_18,0.0,859
Konotop,mar_2022_21,0.0,860
Konotop,aug_2021_16,0.0,861
Konotop,aug_2020_07,5.72914821685472,862
Konotop,jul_2020_11,0.0,863
Konotop,nov_2019_15,0.0,864
Konotop,oct_2020_28,0.0,865
Katerynivka,mar_2019_18,0.0,866
Katerynivka,mar_2019_27,0.0,867
Katerynivka,jul_2020_25,1.5608564117512722,868
Katerynivka,aug_2021_16,0.0,869
Katerynivka,sep_2020_06,0.0,870
Katerynivka,apr_2020_04,19.1035573187227,871
Katerynivka,feb_2020_29,4.014695231961,872
Kramatorsk,jul_2022_24,4.166237986220921,873
Kramatorsk,aug_2022_08,0.0,874
Kramatorsk,sep_2020_12,0.6066083626685621,875
Kramatorsk,oct_2021_03,0.0,876
Kramatorsk,oct_2020_10,71.2008378730424,877
Kramatorsk,nov_2019_24,0.0,878
Kramatorsk,sep_2020_15,0.0,879
Kramatorsk,b_s1,0.0,880
Kramatorsk,oct_2020_15,0.0,881
Kramatorsk,jun_2019_27,0.0,882
Kramatorsk,mar_2019_30,0.0,883
Kramatorsk,may_2019_27,4.69007663779887,884
Kramatorsk,jan_2022_12,0.0,885
Kramatorsk,b_s2,0.0,886
Kramatorsk,nov_2019_15,0.0,887
Kramatorsk,dec_2020_08,0.0,888
Kramatorsk,may_2020_02,56.917088179817505,889
Kramatorsk,sep_2021_01,33.3430096375479,890
Kramatorsk,aug_2022_25,35.8242410729965,891
Drohobych,nov_2021_13,0.0,892
Drohobych,mar_2019_17,0.23734601503264602,893
Drohobych,oct_2021_06,0.5036487155704484,894
Drohobych,nov_2020_19,0.0,895
Drohobych,nov_2019_12,4.3141603463946,896
Drohobych,jan_2019_19,0.0,897
Drohobych,mar_2019_23,0.0,898
Velykodolynske,may_2021_22,0.0,899
Velykodolynske,aug_2019_11,0.0,900
Velykodolynske,sep_2020_27,0.0,901
Velykodolynske,may_2020_04,0.32474842038072,902
Velykodolynske,may_2022_28,0.0,903
Velykodolynske,jan_2020_11,0.0,904
Velykodolynske,apr_2020_20,1.09091825647234,905
Velykodolynske,jan_2020_14,0.0,906
Velykodolynske,feb_2020_02,0.0,907
Velykodolynske,mar_2022_27,2.28450387309911,908
Velykodolynske,aug_2021_15,0.0,909
Velykodolynske,feb_2022_26,0.280049395699251,910
Velykodolynske,may_2022_20,0.0,911
Velykodolynske,jul_2019_25,3.09069828204244,912
Velykodolynske,jan_2019_09,0.0,913
Velykodolynske,mar_2022_16,53.34410558463561,914
Velykodolynske,jan_2019_17,0.0,915
Velykodolynske,apr_2020_19,3.91975772944764,916
Velykodolynske,nov_2020_27,3.5677620079904004,917
Velykodolynske,jun_2019_30,2.0455466968813485,918
Velykodolynske,aug_2021_28,3.3996551502265997,919
Velykodolynske,aug_2019_14,0.0,920
Velykodolynske,jul_2021_20,1.5911266529836503,921
Velykodolynske,mar_2021_23,0.0,922
Velykodolynske,sep_2021_09,0.0,923
Velykodolynske,may_2022_12,0.0,924
Velykodolynske,jun_2021_29,0.0,925
Velykodolynske,mar_2020_08,12.0531176381897,926
Velykodolynske,jul_2021_31,3.3657583547061503,927
Velykodolynske,mar_2022_30,0.0,928
Velykodolynske,sep_2020_20,0.0,929
Velykodolynske,aug_2019_17,51.62216254727521,930
Rivne,aug_2019_21,0.0,931
Rivne,aug_2022_23,0.0,932
Rivne,oct_2021_06,1.72952578306499,933
Rivne,aug_2019_26,0.0,934
Rivne,aug_2020_14,0.0,935
Rivne,nov_2021_06,0.0,936
Rivne,mar_2020_29,0.0,937
Shehyni,jun_2019_01,26.396149779565313,938
Shehyni,may_2021_24,12.4201458686264,939
Shehyni,jun_2021_23,0.0,940
Shehyni,mar_2022_28,0.0,941
Shehyni,apr_2022_14,0.0,942
Shehyni,apr_2022_10,9.992611729228022,943
Shehyni,jun_2021_22,0.0,944
Shehyni,jun_2021_04,0.504566383329349,945
Shehyni,apr_2022_04,5.50582303186109,946
Shehyni,jul_2021_25,0.178686604847367,947
Shehyni,jun_2021_20,7.20909732257539,948
Shehyni,mar_2022_22,0.0,949
Shehyni,jun_2022_18,5.07390873500283,950
Shehyni,jun_2021_21,23.962041225407695,951
Shehyni,mar_2022_12,0.0,952
Shehyni,may_2022_12,0.0,953
Shehyni,jan_2019_19,0.0,954
Shehyni,sep_2019_13,0.056160666893275576,955
Shehyni,jun_2019_02,3.9304634081265704,956
Shehyni,mar_2022_30,7.31195069660659,957
Shehyni,jan_2021_21,0.0,958
Shehyni,may_2021_09,0.0,959
Velyki_Kopani,aug_2019_19,0.0,960
Velyki_Kopani,mar_2021_04,7.06751069216939,961
Velyki_Kopani,jul_2019_12,18.551390328027097,962
Velyki_Kopani,jul_2022_16,20.05304658261254,963
Velyki_Kopani,apr_2021_25,1.05976090713425,964
Velyki_Kopani,may_2021_06,0.0,965
Velyki_Kopani,mar_2022_16,0.0,966
Velyki_Kopani,aug_2021_22,0.0,967
Velyki_Kopani,apr_2022_22,0.46569452508762393,968
Velyki_Kopani,may_2021_27,0.8729830153240151,969
Berdychiv,feb_2019_21,0.0,970
Ivano-Frankivsk,apr_2022_20,14.0876465367348,971
Ivano-Frankivsk,jul_2022_21,0.0,972
Ivano-Frankivsk,jan_2022_21,12.120231510763395,973
Ivano-Frankivsk,mar_2022_21,0.0,974
Ivano-Frankivsk,mar_2021_03,0.0,975
Ivano-Frankivsk,jan_2020_25,0.0,976
Ivano-Frankivsk,nov_2019_29,9.71473157754786,977
Ivano-Frankivsk,jul_2022_18,20.6879710428462,978
Ivano-Frankivsk,jul_2021_25,0.0,979
Ivano-Frankivsk,oct_2021_22,0.0,980
Ivano-Frankivsk,jul_2020_16,22.079692442842102,981
Ivano-Frankivsk,may_2022_18,3.96510073138556,982
Ivano-Frankivsk,jan_2019_19,2.64457263738286,983
Ivano-Frankivsk,feb_2019_07,0.0,984
Ivano-Frankivsk,may_2022_06,0.0,985
Ivano-Frankivsk,jul_2019_21,0.0,986
Ivano-Frankivsk,jan_2020_02,0.0,987
Ivano-Frankivsk,aug_2022_25,0.0,988
Ivano-Frankivsk,aug_2019_17,20.8968164243265,989
Mariupol,jul_2020_05,0.0,990
Mariupol,apr_2022_03,0.0,991
Mariupol,apr_2022_30,0.8932419375134504,992
Mariupol,mar_2022_18,65.07010690224125,993
Mariupol,jun_2020_07,0.0,994
Mariupol,mar_2022_29,1.0436129842379944,995
Mariupol,jun_2021_12,11.2212982532646,996
Mariupol,feb_2019_14,0.0,997
Mariupol,mar_2022_14,7.054589646060392,998
Mariupol,aug_2022_06,1.09365901037406,999
Mariupol,may_2022_07,0.0,1000
Mariupol,mar_2022_21,0.0,1001
Mariupol,mar_2022_09,28.642373709834505,1002
Mariupol,apr_2022_02,13.417183934994402,1003
Mariupol,mar_2022_23,0.0,1004
Mariupol,b_s1,1.3238586863604511,1005
Mariupol,jul_2022_30,0.0,1006
Mariupol,mar_2022_19,0.0,1007
Mariupol,may_2022_08,0.0,1008
Mariupol,may_2020_05,0.8377023564306286,1009
Mariupol,aug_2019_08,0.0,1010
Mariupol,may_2021_31,2.02115499667088,1011
Mariupol,mar_2022_22,0.0,1012
Mariupol,jun_2021_21,0.0,1013
Mariupol,jun_2019_16,0.0,1014
Mariupol,jun_2019_21,0.008104151754492934,1015
Mariupol,mar_2022_12,3.35869126772781,1016
Mariupol,may_2022_12,0.0,1017
Mariupol,apr_2022_11,0.0,1018
Mariupol,may_2022_06,0.9118734034849009,1019
Mariupol,jul_2022_31,0.0,1020
Mariupol,aug_2019_12,39.96850978574429,1021
Mariupol,aug_2022_14,3.06766054317669,1022
Mariupol,mar_2022_30,0.0016329780127077825,1023
Mariupol,feb_2021_13,26.991969371482,1024
Mariupol,sep_2019_25,0.0,1025
